geneID	gene_name	JMD1	JMD_TKD1	JMD2	JMD_TKD2	JMD3	JMD4	JMD5	JMD_TKD3	TKD1	TKD2	JMD6	JMD7	JMD8	JMD_TKD4
5788	PTPRC	2.1549143941445994	1.9437433440570215	1.9816147100289816	2.3305553838374924	2.1329259551189272	1.674853604076805	2.0400688195883308	2.5367198694831763	1.8119701031707105	2.12781062913787	2.0564451457555974	2.1283305049637224	2.148055522117564	1.955833763860277
9444	QKI	-1.3034126711595149	-1.0600500613704966	-1.316195826761403	-0.9799537542359189	-1.3729784797672908	-0.8150512880074277	-1.092600489215773	-1.3575452734971594	-1.0046800075749256	-1.2739954131683437	-1.185535140834898	-1.3919161757794645	-0.9447343028365283	-0.7501720205054759
5885	RAD21	0.7474270897141636	0.8275773861041887	0.7558945745650331	0.6769029443578991	0.5810506544714237	0.19520003946648856	0.8266532341437004	0.8167096784234297	0.6952063860062353	0.6713219002708126	0.6404344687369145	0.6892530554164813	0.5697105246491414	0.7660153481299692
5888	RAD51	-0.5690974364652179	-0.045105763625224116	-0.4225012485656858	0.19019773112387248	-1.287451572227629	-0.1851100389932084	-0.009981151566469981	-0.4100097571535315	-0.3261701839821796	-1.0230447438943087	-0.6442517964387122	-0.4808948093338058	-0.21132035374367353	-1.2915103011016742
5922	RASA2	0.3741216894239938	0.43117181731546866	0.15042600971824888	0.5952922363090687	0.26145138652118755	0.35917803369103624	0.3711788931598548	0.4098717498300971	0.126193268048341	0.1507395293333818	0.33856840133264565	0.5035436663237927	0.1666536747373906	0.5217840939838638
5925	RB1	0.6775043712360522	0.9950268187745314	1.1681694112490097	0.8382372558222504	0.6625187439317399	0.3550109363590912	1.1790165111529758	0.9473739043065458	1.7600140650071638	0.9856073894970941	0.8377198160922628	0.9419882984983884	0.6998843789294333	0.7594966332539221
5966	REL	-0.4759144947457103	-0.5579274385171876	-0.6087153483477893	-0.4423548401827006	-0.4413795613709013	-0.4422375698557905	-0.2397008941967533	-0.6046451311745816	-0.42009505527520524	-0.1830178009203658	-0.22897148376500526	-0.2283937935992401	-0.3575665579779068	0.16882281507464017
387	RHOA	1.2651580216154619	1.3444728276742335	1.296713556691303	1.38154431432042	1.1263796038997027	1.3818943760951188	1.3471197373253936	1.3816740475460298	1.3703445021754157	1.2101038466877294	1.2044179487069588	1.1885824141192762	1.5094451249031469	1.3135060634972913
6029	RN7SL1	-2.016730072339842	-1.4975744608137342	-1.915767385012341	-1.600971898125618	-2.042132373360911	-0.12182961556593812	-1.4245149030887392	-2.0815557833809306	-1.5942131361876537	-1.9014882987185817	-2.233113939455826	-1.8195323326489206	-0.7682528964135387	-1.406180441670373
378706	RN7SL2	-1.9013496126371947	-1.44234527306471	-1.7932576558244198	-1.4774671930380239	-1.9465563026258739	-0.09280748811661065	-1.3577134273553206	-1.9610987503821993	-1.5258730905337734	-1.7951672513215104	-2.100266654540634	-1.7509569991239344	-0.7222885098244148	-1.3238446208586474
6135	RPL11	-0.3045055464299082	-0.13234422326770218	-0.3184655068335363	-0.11639126187095303	-0.36824112692694105	-0.738099577382236	-0.004668778824442011	-0.16893888682600589	-0.03220741754509883	-0.39552509191423507	-0.44920688318314583	-0.46307468411652636	-5.012595604326083e-4	-0.09184919303347694
6209	RPS15	-1.2937663044705103	-0.9495880286939117	-1.1466882025887717	-1.0454112736129533	-1.249058267895957	-0.8519709318399021	-0.9559431613961002	-1.1462137392318217	-0.9495868686296678	-1.189649443967812	-1.329579390275207	-1.2459657687554289	-0.7653891716233301	-0.9318310251107996
861	RUNX1	1.0348510415781218	1.0905651872439965	1.1914775381747489	1.0048840017801282	1.1726217108965433	0.6239836034896618	1.0746689605409576	0.7639715415486172	1.3949187279735809	1.0410206973425122	1.11288712996948	1.0573811863919234	0.7151849091620986	1.1838477967582253
54809	SAMD9	0.08451527900825158	-0.12132909388212511	-0.05432498236912519	-0.29877629411612144	0.2932455119589437	-0.8595190094005487	-0.306573732247382	-0.08146514632432955	-0.09993751423011824	0.44686409205181815	0.05094551033766917	-0.17308373958555923	-0.6355060865484958	-0.478593276207934
219285	SAMD9L	-0.06477719932564685	-0.32329462014490257	-0.14956664662827643	-0.4000923178408618	0.23009237572614452	-1.2487456150385428	-0.3543286599099977	-0.1756169634058037	-0.21832400898890791	0.2847538851245548	0.05244799978233866	-0.279495580102719	-0.7986183264171863	-1.2161327854943553
6402	SELL	-0.9229181032213182	-2.14526241287686	-1.1650094338409651	-0.9812873082901917	-1.2582531388147946	-1.7496879013092745	-0.9706019448861172	-0.9961775598850404	-0.8321240242860017	-1.2660484926538127	-1.3338869021906357	-1.1850540828865204	-0.9036477342520128	-1.414228939161558
29072	SETD2	1.0606418393228398	1.0546670725723013	1.2125128429088414	1.0235563633390272	1.2317094186946578	0.8671536560308997	1.1072846454702863	1.1005171255940651	1.2054266493401022	1.2378329968921662	1.143168279323898	1.265783260267314	0.8674501195002001	1.6147249069953715
9869	SETDB1	0.5139860498200114	0.5287369042988121	0.6608789212460743	0.5383488831317239	0.5969937321064329	0.8160920763027599	0.5481779903766901	0.40054205527826847	0.49467119470194926	0.7291260304513033	0.5778547627699057	0.6453935587038723	0.5020227202366502	0.24397315593689348
7536	SF1	1.388256821718462	1.2752004402218349	1.5050632644622806	1.2709673406344235	1.2519701038800501	1.0366038979364116	1.2267264947679186	1.3972299566992774	1.352922304529322	1.3303380264922704	1.315196771550519	1.374340837564455	1.196508017578279	1.496419450440874
23451	SF3B1	2.0782274660582236	1.9288890843152326	2.1148558636407175	2.042133970275152	2.1666546511418927	1.9712561773657011	2.002295717466988	2.221032499802476	2.0650349988352383	1.985350478181872	2.019294279227442	2.0339365432266714	1.9357253794313867	2.3492461941115583
6446	SGK1	-0.7192140906830514	-0.9432629506490097	-1.7138697534581848	-0.47518542482850035	-1.1169397697968806	-0.11178583410465515	-1.4783354449191297	-0.428782808648277	-1.439800907891247	-0.5716634000903618	0.013057136648141413	-0.7400196600049567	-0.08091957123248393	-0.10681420407108322
10019	SH2B3	-0.6991864424873245	-0.7795698682381053	-0.6332160661177998	-0.7710704284046391	-0.7149811867618686	0.2380325234465176	-0.5582132180286039	-0.7210893394700533	-0.5450214764575078	-0.3579626390056202	-0.36710002747272463	-0.4377502536896936	0.16318832540148	0.07044606377972655
6597	SMARCA4	1.1570222670793906	1.173260026871612	1.406354353284359	1.2120730212202093	1.0633339228669298	1.2967021528606824	1.0495387274520394	1.1236690069634385	1.3108760408859408	1.1339783081932435	1.1034090546520254	1.1271150629011775	1.2641575949815314	1.1021419885738661
6598	SMARCB1	0.5526650585363313	0.7804975923038435	0.90587772459683	0.6664176607978923	0.42058862265559127	0.33659416325456343	0.6390668022010391	0.4938950909148739	0.6521823706988343	0.583794352660958	0.4879486658164455	0.4854450131518162	0.683562052589191	0.6583765950876044
8243	SMC1A	1.4183349924728188	1.43136459517253	1.4824372715604448	1.5351065737069176	1.086012828228527	1.531548132446767	1.240620482643912	1.2915424995346456	1.3009880141706813	1.1428321310895115	1.4294671962908756	1.4638937055601293	1.3103092545617603	0.597624007327174
9126	SMC3	0.9585563697232762	1.1236518754743319	1.0383069644454779	1.2309143244430016	0.8147083885700549	0.19579145171674694	1.0622044107984376	1.0358660871043672	1.1995286340237417	0.882974202611198	0.8656647183946357	0.8939712760560826	0.8603752330259253	1.0685691840883265
23013	SPEN	0.757885895642927	0.7325095436751203	0.8676321682945003	0.728749416021225	0.9707705780010518	0.49753119487267417	0.7704581864772478	0.6061549734569264	0.8199515758139204	0.997459315668845	0.9679805214210734	1.0158334308028543	0.47903103470546027	0.710431608883636
6714	SRC	-1.4175930757436606	-1.940081168715624	-1.3295143648492516	-1.31893076791881	-1.0230117985554505	-0.8492512863157119	-0.925336595038016	-1.863691724942719	-0.8946861659937562	-0.7979805473883762	-0.7893836353808068	-1.139508387821951	-1.1780230730126693	-0.4449702698828813
6728	SRP19	-1.5599192572179261	-1.5205692903968846	-1.3534296038363662	-1.8033239314672498	-1.4713671100755275	-1.617018126013587	-1.479321004699899	-1.9802328681492494	-1.6743692801392287	-1.3866288374996383	-1.3803805545263619	-1.3884914462700086	-1.9941154848282157	-1.8224114238526317
6427	SRSF2	-0.9176241286452824	-0.5127125416572873	-0.6713869513982507	-0.7266894520510259	-1.022256717857488	-0.8639116254216342	-0.5487974987594978	-0.8454360211567881	-0.687389452815011	-0.9249277263911428	-0.85685865446291	-0.8724810508527937	-0.8423224179431491	-0.9463369702583925
23635	SSBP2	-1.5677195404409718	-0.8700717620977518	-1.0704339295154048	-1.2682560708172297	-2.054393315117594	-2.1366069131705294	-0.9827074083797754	-2.5107192486648238	-1.8835500651029944	-1.3069589024419261	-1.6342269346440539	-1.4217566253397451	-2.0810559692089416	-1.8631169815624238
10735	STAG2	1.5670313997150955	1.5546496736420439	1.5065808242564256	1.6975503063553639	1.500477645368495	1.0333020601562832	1.5027750200927292	1.6720535396898393	1.6086815699236334	1.6282141663861214	1.4118692691003882	1.5134649522184669	1.4188394972905654	1.819042714002898
6774	STAT3	1.5107601991344894	1.3101076199086308	1.2982038026118792	1.2854978769179675	1.4935650751273581	1.219375195159422	1.230875791986533	1.3237613659890037	1.0051025600747214	1.4863772598714509	1.378599796410761	1.5333302875116956	1.3668238623347646	1.4034860527649597
6776	STAT5A	0.787380322544535	0.6501386099699137	0.7876942245155651	0.4084565109654723	0.5589658621354727	0.5658018553373617	0.6217549597752396	0.2770556618300951	0.3829519501853783	0.6424469593680581	0.6288379259049742	0.6170263144971414	0.5620766975350405	0.6768836725690982
6777	STAT5B	1.0951619147650227	0.9881794792890425	0.9611443398383293	1.0150665216208667	0.9130006641873762	0.9939110846849243	0.9629455681176535	0.9734323715254681	0.9009993316147707	0.9132031056440046	0.9295764250505187	0.996102559040915	0.946499021690871	0.6976283436912479
6778	STAT6	1.5642542117278864	1.173118661238659	1.482931736752538	1.249418685777695	1.4727541687992007	1.8435650298320858	1.3145463012614316	1.3046457280108217	1.207700261251279	1.4853744913947124	1.5122491929218078	1.4647312834358188	1.5877350785611581	0.9631779010216865
6794	STK11	0.21031138515602837	0.11039856944422233	0.25987897989479486	0.2163866179059296	0.2098217234463494	0.5668402454536343	0.13471070656373935	0.18241102747862217	0.029728076067202864	0.22344030536363735	0.15558880388779214	0.24310233690637306	0.25146351985061444	-0.004808012032893241
23512	SUZ12	0.482330014257545	0.6798847536798545	0.5532991136817191	0.7832986085055798	0.396636335762862	0.010101421952654302	0.760009915475608	0.6658984424893112	0.7612947702945131	0.04707888176921524	0.3271040287895445	0.44352325732123793	0.4803182744253972	0.8226555169620307
440423	SUZ12P1	-0.6733564126653194	-0.44684486750535846	-0.6016017322369039	-0.3585364592797312	-0.5716029344629369	-0.20785699774016944	-0.1433692739526291	-0.5740268610736408	-0.15378949627130212	-0.9211054625837917	-0.7248097737998265	-0.6834164886163665	-0.16830021408091791	-0.18595643329561226
6850	SYK	1.1203905639511542	0.6006943032794781	1.1684238516515926	1.3484122087308907	0.9808784495983677	1.480238646804097	0.9918410530620665	1.1135710770696958	1.1361767382965005	0.9692994445380565	1.1296140673348567	1.1733405998227542	1.3655329656256054	0.999080532285587
79718	TBL1XR1	1.2206185915152101	1.0940095991012415	1.0256261064874888	1.0112123183769701	1.0952933174567472	0.3133115127178951	1.128513280006794	0.9612226158401704	0.9756436501289494	1.1134270126988353	1.0441824591702702	0.9853818213467572	0.6358407212191944	0.8099082531874617
6929	TCF3	0.29393457579819676	0.5580599155218524	0.46893351321815196	0.2848337172390233	0.07983252185240045	0.3094956217736966	0.03826262750989244	0.19093060954180163	0.2888504738411847	0.19541736241700136	0.008348687213173965	0.1553832478892072	0.3061050532559057	0.08755547951097056
54855	TENT5C	-0.9337983371260065	-0.721712071353176	-0.8626855164797836	-1.2700406446911936	-0.74104909135154	-2.6446926645530007	-0.8151063349999669	-0.3364366800200218	-1.999017530293174	-1.8072887948298852	-1.127598026406409	-0.9818601412516511	-1.9032048003162645	-1.748779183370891
7012	TERC	-1.5123563277200587	-1.307706320955285	-1.485473474530124	-1.4375937249367932	-1.479128567416025	-1.1076900998398433	-1.1289465491353492	-1.7218637054186519	-1.8105280936901809	-1.4961245731959116	-1.6077937975418914	-1.7295761752769871	-1.5529557565867431	-1.6419750233741872
54790	TET2	0.46912138152990895	0.2999025286112029	0.30040504983670396	0.45364891433999743	0.7388995926203824	0.47591492070528446	0.4368314519452638	0.40361928884015674	0.4437654322330784	0.6202469038418014	0.6210948159430801	0.6485692093180906	0.23480629110975554	0.34030397985066163
8563	THOC5	-1.3433465939937466	-1.204553361334511	-1.1756156757054714	-1.4505773438443088	-1.3805281708454231	-1.1727642082101475	-1.2093009919382174	-1.9295950475434045	-1.519342735124707	-1.1971710987503825	-1.4014546603931055	-1.4494261934838135	-1.5066411709436793	-1.6526079373775697
9967	THRAP3	0.4158783341190976	0.5448849389353124	0.6062770253486434	0.4512252012153268	0.3997186959500105	-0.14381622819987266	0.5635978027054471	0.4915316689350156	0.5525603508588861	0.4653322570968961	0.40680675787682813	0.4619320553087318	0.14253401530862464	0.1940460474639394
7097	TLR2	-0.476342529094028	-0.32634436465358885	-0.9116777728158997	-0.7628310350711974	-1.030966920582308	-0.5399470904477237	-0.4207810193330016	-0.7179712705391452	-0.5189569168196658	-0.6925778590024227	-0.18258015580412318	-0.23459114923581212	-0.6902794189514712	-1.1550266844891743
55754	TMEM30A	1.0472192984962085	0.9105384040058796	0.9038602822773556	1.1002007595876282	1.2636360148992971	0.4241376211891579	0.9189324765653926	0.7206019366137921	0.7438298486428968	0.9680883207766823	1.282830271204097	1.1953345070526105	0.5943291989412126	0.4491928298108486
7114	TMSB4X	-1.2829263144535024	-0.9598302147040556	-1.172567653781591	-0.8718517895397636	-1.1017968654525232	-1.2164028272796918	-1.120033098366365	-0.9596350328078397	-0.9652896602902382	-1.1812780442492465	-1.2012965959887194	-1.3034393162514335	-0.8926489312635637	-1.1508634268882163
7127	TNFAIP2	-0.360457286271845	-2.0751316999152136	-0.9970924162566042	-0.4655737354280714	-0.5284656693298057	0.5376504252863339	-0.6029140012866598	-0.6399093738418536	-1.0207473364258963	-0.19532831546542276	-0.2549239161727445	-0.3483470103578359	0.22920481626909925	-0.3960900369865647
7128	TNFAIP3	-0.27598741097983454	-0.07770042526032953	-0.48123483087522867	-0.2854531010002291	-0.05759154940343127	-0.10979858322126383	-0.19516151367359286	-0.16675460861699004	-0.4902641098412191	-0.22023726483917508	0.3280292287297407	-0.022096402911369793	-0.30344945562152376	0.8015905646751691
8764	TNFRSF14	-0.5195349367672345	-0.30948404400397156	-0.4800883296652519	-0.6761527308887457	-0.38815756840775323	0.537197917413438	-1.225625380631194	-0.2640930435279448	-0.34122864421661464	-0.06672741300513028	-0.22321791617806208	-0.5016259028144746	0.17771245809104722	-0.10915975552209586
7157	TP53	0.683728572652828	0.6179226738491509	0.7266656119747469	0.5034187579543116	0.4756067520804638	0.48803401702929494	0.6684852483065271	0.5705235893973205	0.8295942251450592	0.615542656808371	0.5410388599450919	0.5355531370650796	0.544785287285364	-0.14135706084775182
7187	TRAF3	-0.20113389749505045	-0.1763081631331887	-0.27223772855432465	-0.25132166554834223	-0.45670371531457565	-0.06811341023138479	-0.1932084911220771	-0.5312946289328944	-0.3790886610066782	-0.23881396438730415	-0.2946034721341956	-0.3719634225444475	-0.09415302466323862	0.653595214860256
7307	U2AF1	-0.20579782732458965	0.0035593546513988166	-0.12106541191695863	-0.2867205000970043	-0.2503815177239581	-0.5550898296143513	-0.01742408779689584	-0.41486827024412576	-0.3125722508193189	-0.31208107617238307	-0.40499570656333805	-0.49066649835031284	-0.3571265014303846	-0.18208875614065287
102724594	U2AF1L5	-0.20762904728786558	-7.800047342603716e-4	-0.09511899140289719	-0.2836828282988725	-0.24536433017457962	-0.5529582522665906	-0.0034032946076699815	-0.4520932846150749	-0.3052099200465966	-0.31138075418653366	-0.4072714665426944	-0.46506961294048926	-0.3529018751037471	-0.1978517030201318
11338	U2AF2	0.9036512524198141	0.757775830058966	0.9506890581670432	0.9066941955847247	0.7337443819491264	1.0099896092667318	0.6999820740167931	0.7890099142997068	0.9209466624043121	0.6955106858043751	0.7215228673160281	0.6847257402094548	1.0132889959805265	0.8522525919120201
51366	UBR5	1.6112672444091507	1.5083736957263767	1.6448370346513428	1.5482889807353455	1.7285338850578325	1.4537157379257497	1.6000427811695364	1.5316555851355393	1.5695552639013552	1.7053579346716157	1.6516732422720828	1.7426043981255288	1.343553611382284	1.8008124355609587
23326	USP22	-0.7367986843930446	-0.5089427260847145	-0.5451620798355287	-0.8572149028342769	-0.8242234409164452	-1.070184539407894	-0.5122126372159569	-1.337295140215474	-0.9747747278597757	-0.5788376341386129	-0.9469767599210978	-0.9238923516941226	-1.1857288690939132	-0.9301931448890772
7404	UTY	-1.9611176295008739	-1.545026335182398	-2.0437406071447977	-1.5952462166454033	-0.2878358947202389	-0.004490143603699925	-1.501286498428405	-0.6475233900927034	-0.45760821812675573	-0.2736686953204247	-1.872560066800618	-1.8219764059879773	-0.5239612207765182	-0.4040490647569053
7409	VAV1	0.9568034992334505	0.6556032264280279	1.010621235242874	0.9711325876768044	0.8730428035815108	1.3448570052133033	0.6691590672892447	0.8535815435956854	0.9060772960376563	1.026374025724057	0.8568668832931008	0.9593286076607449	1.189802056697269	0.8525137767973027
7490	WT1	-0.12019288884493075	0.38025340613538255	0.06971227726049266	-0.36122992957994504	-0.4027838017616089	-1.7462945404662964	0.18336629443344288	-1.0294279514264952	-1.8035862020536346	-0.9170741787736801	-0.26365021491013046	-0.43505403005033294	-2.1791724226922877	-2.4610697269506785
7514	XPO1	1.7731728276547989	1.737475477554494	1.6730598333589932	1.7266211632933486	1.970952244599237	0.9922858108956364	1.9044238316190498	1.8879491050193953	1.845817392708717	1.4927412331908527	1.6147591573381472	1.5880878359272124	1.387294210503173	1.228246288977484
677	ZFP36L1	-0.6033995176856248	-1.1092208426829249	-1.6311279929606974	-1.1957620156916327	-1.025787795178674	-0.8615954140500913	-1.781949081548476	-0.6496757454163677	-1.6505369300205743	-0.7670937440509538	-0.41757347268276584	-1.548558935347787	-0.8944527324521686	-0.8139928068296745
